####################################################################################################
# Month: 09Sep                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2014,09,28,2,281.2
2014,09,28,3,280.5
2014,09,28,4,280.2
2014,09,28,5,279.8
2014,09,28,6,280.8
2014,09,28,7,280.1
2014,09,29,0,279.7
2014,09,29,1,279.6
2014,09,29,2,279.2
2014,09,29,3,278.7
2014,09,29,4,278.6
2014,09,29,5,278.8
2014,09,29,6,280.5
2014,09,29,7,280.1
2014,09,30,0,279.0
2014,09,30,1,279.3
2014,09,30,2,278.9
2014,09,30,3,278.4
2014,09,30,4,278.7
2014,09,30,5,278.8
2014,09,30,6,279.3
2014,09,30,7,278.2
2014,09,31,0,278.9
2014,09,31,1,280.2
2014,09,31,2,280.6
2014,09,31,3,280.2
2014,09,31,4,279.8
2014,09,31,5,279.5
2014,09,31,6,280.1
2014,09,31,7,280.9
2014,09,1,0,280.9
2014,09,1,1,281.4
2014,09,1,2,281.8
2014,09,1,3,282.4
2014,09,1,4,282.9
2014,09,1,5,282.5
2014,09,1,6,283.5
2014,09,1,7,284.0
2014,09,2,0,284.5
2014,09,2,1,284.3
2014,09,2,2,284.2
2014,09,2,3,283.8
2014,09,2,4,284.0
2014,09,2,5,284.2
2014,09,2,6,285.9
2014,09,2,7,285.9
2014,09,3,0,286.0
2014,09,3,1,285.8
2014,09,3,2,285.6
2014,09,3,3,285.1
2014,09,3,4,285.4
2014,09,3,5,285.5
2014,09,3,6,286.6
2014,09,3,7,285.8
2014,09,4,0,286.3
2014,09,4,1,285.9
2014,09,4,2,285.6
2014,09,4,3,285.0
2014,09,4,4,284.9
2014,09,4,5,284.6
2014,09,4,6,285.6
2014,09,4,7,285.6
2014,09,5,0,285.9
2014,09,5,1,285.5
2014,09,5,2,285.6
2014,09,5,3,285.2
2014,09,5,4,285.6
2014,09,5,5,285.5
2014,09,5,6,286.7
2014,09,5,7,286.1
2014,09,6,0,286.5
2014,09,6,1,286.7
2014,09,6,2,286.0
2014,09,6,3,285.1
2014,09,6,4,284.1
2014,09,6,5,283.6
2014,09,6,6,284.4
2014,09,6,7,284.1
2014,09,7,0,284.3
2014,09,7,1,283.9
2014,09,7,2,283.6
2014,09,7,3,283.1
2014,09,7,4,283.1
2014,09,7,5,283.1
2014,09,7,6,284.3
2014,09,7,7,284.3
2014,09,8,0,284.9
2014,09,8,1,285.5
2014,09,8,2,285.4
2014,09,8,3,285.5
2014,09,8,4,285.8
2014,09,8,5,285.9
2014,09,8,6,286.2
2014,09,8,7,288.6
2014,09,9,0,287.1
2014,09,9,1,286.2
2014,09,9,2,286.3
2014,09,9,3,285.5
2014,09,9,4,285.2
2014,09,9,5,283.8
2014,09,9,6,284.9
2014,09,9,7,284.3
2014,09,10,0,285.3
2014,09,10,1,284.0
2014,09,10,2,282.3
2014,09,10,3,281.4
2014,09,10,4,281.4
2014,09,10,5,280.6
2014,09,10,6,280.7
2014,09,10,7,280.5
2014,09,11,0,280.2
2014,09,11,1,279.6
2014,09,11,2,278.5
2014,09,11,3,278.0
2014,09,11,4,277.6
2014,09,11,5,278.8
2014,09,11,6,280.8
2014,09,11,7,281.5
2014,09,12,0,281.7
2014,09,12,1,282.8
2014,09,12,2,283.7
2014,09,12,3,283.3
2014,09,12,4,283.7
2014,09,12,5,282.9
2014,09,12,6,284.6
2014,09,12,7,286.9
2014,09,13,0,286.2
2014,09,13,1,285.8
2014,09,13,2,285.5
2014,09,13,3,284.9
2014,09,13,4,284.9
2014,09,13,5,284.5
2014,09,13,6,285.0
2014,09,13,7,286.8
2014,09,14,0,286.6
2014,09,14,1,285.8
2014,09,14,2,284.6
2014,09,14,3,284.2
2014,09,14,4,284.6
2014,09,14,5,285.1
2014,09,14,6,286.2
2014,09,14,7,288.5
2014,09,15,0,287.0
2014,09,15,1,285.6
2014,09,15,2,285.4
2014,09,15,3,285.1
2014,09,15,4,284.8
2014,09,15,5,284.8
2014,09,15,6,286.0
2014,09,15,7,285.8
2014,09,16,0,285.7
2014,09,16,1,284.9
2014,09,16,2,284.5
2014,09,16,3,283.9
2014,09,16,4,283.9
2014,09,16,5,283.8
2014,09,16,6,285.5
2014,09,16,7,285.3
2014,09,17,0,284.4
2014,09,17,1,283.8
2014,09,17,2,284.0
2014,09,17,3,284.2
2014,09,17,4,283.7
2014,09,17,5,284.2
2014,09,17,6,285.7
2014,09,17,7,284.5
2014,09,18,0,284.7
2014,09,18,1,284.0
2014,09,18,2,283.5
2014,09,18,3,282.7
2014,09,18,4,283.3
2014,09,18,5,282.6
2014,09,18,6,284.2
2014,09,18,7,283.8
2014,09,19,0,283.5
2014,09,19,1,283.4
2014,09,19,2,283.8
2014,09,19,3,283.3
2014,09,19,4,282.8
2014,09,19,5,282.8
2014,09,19,6,284.5
2014,09,19,7,284.5
2014,09,20,0,285.5
2014,09,20,1,285.0
2014,09,20,2,284.5
2014,09,20,3,283.9
2014,09,20,4,284.2
2014,09,20,5,284.2
2014,09,20,6,286.0
2014,09,20,7,285.1
2014,09,21,0,285.4
2014,09,21,1,284.8
2014,09,21,2,284.0
2014,09,21,3,283.3
2014,09,21,4,283.8
2014,09,21,5,283.5
2014,09,21,6,285.0
2014,09,21,7,284.4
2014,09,22,0,284.5
2014,09,22,1,285.1
2014,09,22,2,285.2
2014,09,22,3,284.3
2014,09,22,4,285.1
2014,09,22,5,284.2
2014,09,22,6,285.2
2014,09,22,7,284.2
2014,09,23,0,284.3
2014,09,23,1,284.0
2014,09,23,2,283.8
2014,09,23,3,282.6
2014,09,23,4,283.1
2014,09,23,5,282.8
2014,09,23,6,283.9
2014,09,23,7,284.0
2014,09,24,0,284.2
2014,09,24,1,283.9
2014,09,24,2,284.4
2014,09,24,3,283.7
2014,09,24,4,284.1
2014,09,24,5,283.5
2014,09,24,6,284.3
2014,09,24,7,284.0
2014,09,25,0,283.8
2014,09,25,1,283.1
2014,09,25,2,282.8
2014,09,25,3,282.5
2014,09,25,4,282.3
2014,09,25,5,282.2
2014,09,25,6,283.1
2014,09,25,7,282.6
2014,09,26,0,282.6
2014,09,26,1,282.5
2014,09,26,2,282.2
2014,09,26,3,281.9
2014,09,26,4,282.1
2014,09,26,5,281.7
2014,09,26,6,282.1
2014,09,26,7,281.6
2014,09,27,0,281.7
2014,09,27,1,281.2
2014,09,27,2,281.1
2014,09,27,3,281.0
2014,09,27,4,281.4
2014,09,27,5,281.2
2014,09,27,6,281.5
2014,09,27,7,281.5
2014,09,28,0,281.6
2014,09,28,1,281.5
2014,09,28,2,281.2
2014,09,28,3,280.9
2014,09,28,4,280.9
2014,09,28,5,280.8
2014,09,28,6,281.5
2014,09,28,7,281.5
2014,09,29,0,281.8
2014,09,29,1,281.5
2014,09,29,2,280.6
2014,09,29,3,279.6
2014,09,29,4,279.5
2014,09,29,5,279.2
2014,09,29,6,279.1
2014,09,29,7,279.1
2014,09,30,0,278.6
2014,09,30,1,277.9
2014,09,30,2,277.1
2014,09,30,3,276.3
2014,09,30,4,276.2
2014,09,30,5,276.7
2014,09,30,6,278.0
2014,09,30,7,278.7
2014,09,1,0,278.4
2014,09,1,1,278.0
2014,09,1,2,278.8
2014,09,1,3,279.2
2014,09,1,4,280.9
2014,09,1,5,280.5
2014,09,1,6,282.0
2014,09,1,7,281.9
2014,09,2,0,282.4
2014,09,2,1,283.0
2014,09,2,2,283.8
2014,09,2,3,282.4
2014,09,2,4,284.6
2014,09,2,5,284.1
2014,09,2,6,284.3
2014,09,2,7,284.2
2014,09,3,0,283.6
2014,09,3,1,283.8
2014,09,3,2,283.0
2014,09,3,3,283.0
2014,09,3,4,283.6
2014,09,3,5,283.7
2014,09,3,6,282.7
2014,09,3,7,282.6
2014,09,4,0,282.9
2014,09,4,1,282.9
2014,09,4,2,282.8
2014,09,4,3,282.3
2014,09,4,4,282.7
2014,09,4,5,282.6
2014,09,4,6,284.2
2014,09,4,7,283.9
2014,09,5,0,283.9
2014,09,5,1,283.2
2014,09,5,2,283.5
2014,09,5,3,283.8
2014,09,5,4,284.1
2014,09,5,5,283.2
2014,09,5,6,283.6
2014,09,5,7,283.4
2014,09,6,0,284.5
2014,09,6,1,284.5
2014,09,6,2,283.6
2014,09,6,3,283.3
2014,09,6,4,283.8
2014,09,6,5,283.6
2014,09,6,6,284.6
2014,09,6,7,284.4
2014,09,7,0,284.3
2014,09,7,1,284.0
2014,09,7,2,283.8
2014,09,7,3,283.5
2014,09,7,4,284.3
2014,09,7,5,284.0
2014,09,7,6,285.1
2014,09,7,7,284.7
2014,09,8,0,285.7
2014,09,8,1,285.7
2014,09,8,2,285.4
2014,09,8,3,285.6
2014,09,8,4,286.0
2014,09,8,5,285.2
2014,09,8,6,285.5
2014,09,8,7,285.2
2014,09,9,0,286.0
2014,09,9,1,285.5
2014,09,9,2,285.4
2014,09,9,3,285.1
2014,09,9,4,285.1
2014,09,9,5,284.0
2014,09,9,6,284.6
2014,09,9,7,284.1
2014,09,10,0,284.5
2014,09,10,1,283.8
2014,09,10,2,283.3
2014,09,10,3,283.0
2014,09,10,4,283.7
2014,09,10,5,283.4
2014,09,10,6,283.6
2014,09,10,7,283.0
2014,09,11,0,282.9
2014,09,11,1,281.7
2014,09,11,2,281.2
2014,09,11,3,280.8
2014,09,11,4,281.2
2014,09,11,5,280.9
2014,09,11,6,281.4
2014,09,11,7,281.0
2014,09,12,0,280.9
2014,09,12,1,280.2
2014,09,12,2,280.1
2014,09,12,3,280.1
2014,09,12,4,280.9
2014,09,12,5,281.1
2014,09,12,6,281.9
2014,09,12,7,281.6
2014,09,13,0,281.5
2014,09,13,1,280.9
2014,09,13,2,280.4
2014,09,13,3,279.9
2014,09,13,4,280.5
2014,09,13,5,280.9
2014,09,13,6,281.9
2014,09,13,7,281.6
2014,09,14,0,281.2
2014,09,14,1,280.8
2014,09,14,2,280.7
2014,09,14,3,280.6
2014,09,14,4,280.9
2014,09,14,5,280.7
2014,09,14,6,281.4
2014,09,14,7,281.2
2014,09,15,0,280.8
2014,09,15,1,280.9
2014,09,15,2,281.2
2014,09,15,3,280.8
2014,09,15,4,281.2
2014,09,15,5,281.4
2014,09,15,6,282.7
2014,09,15,7,282.3
2014,09,16,0,281.7
2014,09,16,1,281.1
2014,09,16,2,280.5
2014,09,16,3,280.0
2014,09,16,4,279.9
2014,09,16,5,280.0
2014,09,16,6,281.4
2014,09,16,7,281.0
2014,09,17,0,281.0
2014,09,17,1,280.7
2014,09,17,2,280.0
2014,09,17,3,280.1
2014,09,17,4,280.5
2014,09,17,5,280.7
2014,09,17,6,282.3
2014,09,17,7,282.5
2014,09,18,0,283.4
2014,09,18,1,283.3
2014,09,18,2,282.9
2014,09,18,3,282.5
2014,09,18,4,282.5
2014,09,18,5,282.5
2014,09,18,6,283.3
2014,09,18,7,284.1
2014,09,19,0,283.7
2014,09,19,1,283.8
2014,09,19,2,283.8
2014,09,19,3,283.2
2014,09,19,4,283.1
2014,09,19,5,283.6
2014,09,19,6,283.6
2014,09,19,7,285.1
2014,09,20,0,283.9
2014,09,20,1,283.2
2014,09,20,2,282.5
2014,09,20,3,282.1
2014,09,20,4,281.8
2014,09,20,5,281.7
2014,09,20,6,281.5
2014,09,20,7,281.3
2014,09,21,0,281.3
2014,09,21,1,280.9
2014,09,21,2,280.8
2014,09,21,3,280.3
2014,09,21,4,280.3
2014,09,21,5,280.3
2014,09,21,6,279.0
2014,09,21,7,279.0
2014,09,22,0,278.4
2014,09,22,1,277.8
2014,09,22,2,277.2
2014,09,22,3,276.7
2014,09,22,4,276.5
2014,09,22,5,275.5
2014,09,22,6,274.1
2014,09,22,7,272.3
2014,09,23,0,272.7
2014,09,23,1,273.0
2014,09,23,2,272.4
2014,09,23,3,271.8
2014,09,23,4,271.9
2014,09,23,5,272.9
2014,09,23,6,273.3
2014,09,23,7,273.3
2014,09,24,0,273.0
2014,09,24,1,273.3
2014,09,24,2,271.4
2014,09,24,3,270.6
2014,09,24,4,270.0
2014,09,24,5,268.5
2014,09,24,6,268.5
2014,09,24,7,268.9
2014,09,25,0,269.6
2014,09,25,1,271.0
2014,09,25,2,272.0
2014,09,25,3,272.4
2014,09,25,4,275.6
2014,09,25,5,277.0
2014,09,25,6,278.2
2014,09,25,7,279.5
2014,09,26,0,278.6
2014,09,26,1,279.7
2014,09,26,2,281.4
2014,09,26,3,281.5
2014,09,26,4,281.8
2014,09,26,5,283.0
2014,09,26,6,283.4
2014,09,26,7,283.9
2014,09,27,0,284.1
2014,09,27,1,284.2
2014,09,27,2,284.3
2014,09,27,3,284.6
2014,09,27,4,285.3
2014,09,27,5,284.9
2014,09,27,6,285.8
2014,09,27,7,285.8
2014,09,28,0,285.5
2014,09,28,1,284.7
2014,09,28,2,284.3
2014,09,28,3,284.1
2014,09,28,4,284.4
2014,09,28,5,283.9
2014,09,28,6,284.3
2014,09,28,7,283.9
2014,09,29,0,283.8
2014,09,29,1,283.0
2014,09,29,2,281.5
2014,09,29,3,280.6
2014,09,29,4,280.6
2014,09,29,5,280.2
2014,09,29,6,280.0
2014,09,29,7,279.8
2014,09,30,0,278.9
2014,09,30,1,278.5
2014,09,30,2,277.7
2014,09,30,3,276.6
2014,09,30,4,276.6
2014,09,30,5,276.3
2014,09,30,6,276.5
2014,09,30,7,276.3
2014,09,31,0,276.1
2014,09,31,1,275.5
2014,09,31,2,276.4
2014,09,31,3,277.1
2014,09,31,4,277.8
2014,09,31,5,278.5
2014,09,31,6,280.4
2014,09,31,7,281.0
2014,09,1,0,281.0
2014,09,1,1,280.9
2014,09,1,2,281.0
2014,09,1,3,281.0
2014,09,1,4,281.5
2014,09,1,5,281.6
2014,09,1,6,282.3
2014,09,1,7,282.1
2014,09,2,0,282.4
2014,09,2,1,282.4
2014,09,2,2,282.1
2014,09,2,3,281.6
2014,09,2,4,282.0
2014,09,2,5,282.4
2014,09,2,6,283.2
2014,09,2,7,282.7
2014,09,3,0,282.8
2014,09,3,1,282.9
2014,09,3,2,282.1
2014,09,3,3,282.1
2014,09,3,4,282.7
2014,09,3,5,282.4
2014,09,3,6,281.4
2014,09,3,7,281.2
2014,09,4,0,281.0
2014,09,4,1,280.9
2014,09,4,2,280.7
2014,09,4,3,280.5
2014,09,4,4,280.6
2014,09,4,5,280.7
2014,09,4,6,279.9
2014,09,4,7,280.3
2014,09,5,0,280.1
2014,09,5,1,280.2
2014,09,5,2,280.2
2014,09,5,3,279.9
2014,09,5,4,280.1
2014,09,5,5,280.5
2014,09,5,6,280.2
2014,09,5,7,280.6
2014,09,6,0,280.6
2014,09,6,1,280.5
2014,09,6,2,280.5
2014,09,6,3,280.1
2014,09,6,4,279.9
2014,09,6,5,279.6
2014,09,6,6,278.8
2014,09,6,7,279.3
2014,09,7,0,278.9
2014,09,7,1,278.0
2014,09,7,2,277.6
2014,09,7,3,277.2
2014,09,7,4,277.1
2014,09,7,5,276.4
2014,09,7,6,276.3
2014,09,7,7,276.3
2014,09,8,0,275.5
2014,09,8,1,274.8
2014,09,8,2,275.2
2014,09,8,3,275.4
2014,09,8,4,276.3
2014,09,8,5,276.7
2014,09,8,6,277.6
2014,09,8,7,277.8
2014,09,9,0,278.1
2014,09,9,1,278.3
2014,09,9,2,278.6
2014,09,9,3,278.9
2014,09,9,4,280.0
2014,09,9,5,280.6
2014,09,9,6,281.6
2014,09,9,7,281.4
2014,09,10,0,281.1
2014,09,10,1,281.2
2014,09,10,2,281.6
2014,09,10,3,281.7
2014,09,10,4,280.6
2014,09,10,5,280.7
2014,09,10,6,280.5
2014,09,10,7,279.2
2014,09,11,0,280.0
2014,09,11,1,280.6
2014,09,11,2,281.0
2014,09,11,3,280.9
2014,09,11,4,280.6
2014,09,11,5,279.9
2014,09,11,6,279.7
2014,09,11,7,278.8
2014,09,12,0,278.4
2014,09,12,1,277.2
2014,09,12,2,276.2
2014,09,12,3,274.7
2014,09,12,4,275.0
2014,09,12,5,276.1
2014,09,12,6,277.1
2014,09,12,7,277.4
2014,09,13,0,279.2
2014,09,13,1,279.2
2014,09,13,2,280.0
2014,09,13,3,280.2
2014,09,13,4,281.2
2014,09,13,5,281.3
2014,09,13,6,281.9
2014,09,13,7,282.4
2014,09,14,0,282.4
2014,09,14,1,283.1
2014,09,14,2,283.9
2014,09,14,3,283.7
2014,09,14,4,283.5
2014,09,14,5,283.9
2014,09,14,6,285.9
2014,09,14,7,285.4
2014,09,15,0,285.0
2014,09,15,1,284.9
2014,09,15,2,284.5
2014,09,15,3,284.1
2014,09,15,4,284.8
2014,09,15,5,284.6
2014,09,15,6,285.3
2014,09,15,7,285.9
2014,09,16,0,285.2
2014,09,16,1,285.8
2014,09,16,2,285.8
2014,09,16,3,285.8
2014,09,16,4,286.5
2014,09,16,5,286.4
2014,09,16,6,286.0
2014,09,16,7,287.0
2014,09,17,0,286.6
2014,09,17,1,286.2
2014,09,17,2,285.9
2014,09,17,3,285.3
2014,09,17,4,285.5
2014,09,17,5,285.5
2014,09,17,6,285.5
2014,09,17,7,285.2
2014,09,18,0,284.7
2014,09,18,1,283.6
2014,09,18,2,283.5
2014,09,18,3,283.6
2014,09,18,4,284.1
2014,09,18,5,283.9
2014,09,18,6,284.5
2014,09,18,7,284.5
2014,09,19,0,284.3
2014,09,19,1,284.8
2014,09,19,2,284.8
2014,09,19,3,284.6
2014,09,19,4,284.7
2014,09,19,5,284.8
2014,09,19,6,284.4
2014,09,19,7,285.4
2014,09,20,0,284.7
2014,09,20,1,284.5
2014,09,20,2,284.1
2014,09,20,3,283.7
2014,09,20,4,284.0
2014,09,20,5,283.7
2014,09,20,6,283.1
2014,09,20,7,283.3
2014,09,21,0,282.9
2014,09,21,1,282.3
2014,09,21,2,281.3
2014,09,21,3,280.4
2014,09,21,4,280.5
2014,09,21,5,280.2
2014,09,21,6,280.5
2014,09,21,7,280.3
2014,09,22,0,280.1
2014,09,22,1,280.7
2014,09,22,2,281.1
2014,09,22,3,280.8
2014,09,22,4,281.4
2014,09,22,5,281.2
2014,09,22,6,282.4
2014,09,22,7,282.5
2014,09,23,0,282.8
2014,09,23,1,283.1
2014,09,23,2,283.0
2014,09,23,3,282.4
2014,09,23,4,282.8
2014,09,23,5,282.7
2014,09,23,6,283.7
2014,09,23,7,283.7
2014,09,24,0,283.3
2014,09,24,1,282.9
2014,09,24,2,281.8
2014,09,24,3,281.3
2014,09,24,4,281.2
2014,09,24,5,280.8
2014,09,24,6,280.3
2014,09,24,7,280.8
2014,09,25,0,280.4
2014,09,25,1,280.2
2014,09,25,2,280.3
2014,09,25,3,279.6
2014,09,25,4,279.2
2014,09,25,5,278.8
2014,09,25,6,278.0
2014,09,25,7,277.9
2014,09,26,0,277.2
2014,09,26,1,276.1
2014,09,26,2,274.9
2014,09,26,3,273.5
2014,09,26,4,272.3
2014,09,26,5,271.7
2014,09,26,6,271.3
2014,09,26,7,270.6
2014,09,27,0,270.6
2014,09,27,1,270.0
2014,09,27,2,269.9
2014,09,27,3,269.9
2014,09,27,4,269.8
2014,09,27,5,269.3
2014,09,27,6,270.8
2014,09,27,7,271.3
2014,09,28,0,272.5
2014,09,28,1,274.8
2014,09,28,2,275.6
2014,09,28,3,277.2
2014,09,28,4,279.0
2014,09,28,5,281.4
2014,09,28,6,281.1
2014,09,28,7,281.5
2014,09,29,0,281.4
2014,09,29,1,282.8
2014,09,29,2,281.7
2014,09,29,3,281.6
2014,09,29,4,281.9
2014,09,29,5,282.0
2014,09,29,6,281.9
2014,09,29,7,281.9
2014,09,30,0,281.6
2014,09,30,1,281.6
2014,09,30,2,281.6
2014,09,30,3,281.2
2014,09,30,4,281.7
2014,09,30,5,281.6
2014,09,30,6,280.5
2014,09,30,7,280.7
2014,09,1,0,280.3
2014,09,1,1,280.1
2014,09,1,2,279.6
2014,09,1,3,279.4
2014,09,1,4,280.1
2014,09,1,5,280.3
2014,09,1,6,280.7
2014,09,1,7,280.0
2014,09,2,0,279.8
2014,09,2,1,279.1
2014,09,2,2,278.5
2014,09,2,3,277.9
2014,09,2,4,277.8
2014,09,2,5,277.5
2014,09,2,6,278.5
2014,09,2,7,278.6
2014,09,3,0,278.4
2014,09,3,1,278.4
2014,09,3,2,278.5
2014,09,3,3,277.9
2014,09,3,4,277.9
2014,09,3,5,278.4
2014,09,3,6,279.2
2014,09,3,7,278.4
2014,09,4,0,278.2
2014,09,4,1,277.9
2014,09,4,2,277.2
2014,09,4,3,276.6
2014,09,4,4,276.7
2014,09,4,5,276.2
2014,09,4,6,275.1
2014,09,4,7,273.9
2014,09,5,0,270.8
2014,09,5,1,269.5
2014,09,5,2,267.5
2014,09,5,3,267.5
2014,09,5,4,268.5
2014,09,5,5,269.7
2014,09,5,6,272.3
2014,09,5,7,273.5
2014,09,6,0,275.2
2014,09,6,1,279.1
2014,09,6,2,280.4
2014,09,6,3,280.3
2014,09,6,4,279.8
2014,09,6,5,279.9
2014,09,6,6,280.6
2014,09,6,7,280.8
2014,09,7,0,280.7
2014,09,7,1,280.6
2014,09,7,2,281.2
2014,09,7,3,280.6
2014,09,7,4,281.5
2014,09,7,5,282.3
2014,09,7,6,282.6
2014,09,7,7,283.0
2014,09,8,0,282.8
2014,09,8,1,283.2
2014,09,8,2,282.4
2014,09,8,3,281.3
2014,09,8,4,281.0
2014,09,8,5,280.8
2014,09,8,6,279.9
2014,09,8,7,280.2
2014,09,9,0,280.7
2014,09,9,1,280.6
2014,09,9,2,280.1
2014,09,9,3,279.6
2014,09,9,4,280.5
2014,09,9,5,280.8
2014,09,9,6,280.7
2014,09,9,7,280.7
2014,09,10,0,281.2
2014,09,10,1,280.6
2014,09,10,2,280.6
2014,09,10,3,280.0
2014,09,10,4,280.4
2014,09,10,5,280.4
2014,09,10,6,279.9
2014,09,10,7,280.3
2014,09,11,0,280.2
2014,09,11,1,280.2
2014,09,11,2,280.2
2014,09,11,3,280.3
2014,09,11,4,280.7
2014,09,11,5,281.1
2014,09,11,6,281.5
2014,09,11,7,281.3
2014,09,12,0,280.6
2014,09,12,1,280.7
2014,09,12,2,281.0
2014,09,12,3,280.9
2014,09,12,4,281.6
2014,09,12,5,281.9
2014,09,12,6,283.0
2014,09,12,7,283.4
2014,09,13,0,283.6
2014,09,13,1,283.6
2014,09,13,2,283.0
2014,09,13,3,282.2
2014,09,13,4,283.0
2014,09,13,5,283.4
2014,09,13,6,283.9
2014,09,13,7,283.6
2014,09,14,0,283.7
2014,09,14,1,283.5
2014,09,14,2,282.9
2014,09,14,3,282.1
2014,09,14,4,281.8
2014,09,14,5,281.8
2014,09,14,6,282.5
2014,09,14,7,282.7
2014,09,15,0,283.1
2014,09,15,1,283.1
2014,09,15,2,283.5
2014,09,15,3,283.5
2014,09,15,4,283.5
2014,09,15,5,283.2
2014,09,15,6,284.3
2014,09,15,7,284.8
2014,09,16,0,285.3
2014,09,16,1,285.4
2014,09,16,2,284.9
2014,09,16,3,284.5
2014,09,16,4,284.1
2014,09,16,5,283.5
2014,09,16,6,283.6
2014,09,16,7,283.5
2014,09,17,0,282.8
2014,09,17,1,282.3
2014,09,17,2,281.9
2014,09,17,3,281.4
2014,09,17,4,282.0
2014,09,17,5,282.4
2014,09,17,6,284.1
2014,09,17,7,284.8
2014,09,18,0,285.0
2014,09,18,1,285.0
2014,09,18,2,284.7
2014,09,18,3,284.5
2014,09,18,4,285.1
2014,09,18,5,284.9
2014,09,18,6,285.9
2014,09,18,7,285.8
2014,09,19,0,286.3
2014,09,19,1,286.0
2014,09,19,2,285.4
2014,09,19,3,284.7
2014,09,19,4,285.3
2014,09,19,5,285.5
2014,09,19,6,286.2
2014,09,19,7,286.0
2014,09,20,0,285.9
2014,09,20,1,285.4
2014,09,20,2,284.8
2014,09,20,3,284.0
2014,09,20,4,283.5
2014,09,20,5,282.5
2014,09,20,6,282.4
2014,09,20,7,281.5
2014,09,21,0,281.4
2014,09,21,1,281.1
2014,09,21,2,280.8
2014,09,21,3,280.3
2014,09,21,4,280.7
2014,09,21,5,280.4
2014,09,21,6,280.7
2014,09,21,7,279.7
2014,09,22,0,279.3
2014,09,22,1,278.5
2014,09,22,2,278.2
2014,09,22,3,277.9
2014,09,22,4,277.7
2014,09,22,5,277.4
2014,09,22,6,276.8
2014,09,22,7,276.3
2014,09,23,0,274.7
2014,09,23,1,272.9
2014,09,23,2,271.0
2014,09,23,3,269.0
2014,09,23,4,267.9
2014,09,23,5,267.5
2014,09,23,6,268.3
2014,09,23,7,268.9
2014,09,24,0,269.8
2014,09,24,1,270.7
2014,09,24,2,272.0
2014,09,24,3,270.2
2014,09,24,4,273.9
2014,09,24,5,276.6
2014,09,24,6,276.6
2014,09,24,7,279.1
2014,09,25,0,281.9
2014,09,25,1,280.3
2014,09,25,2,279.7
2014,09,25,3,278.8
2014,09,25,4,278.7
2014,09,25,5,278.4
2014,09,25,6,279.2
2014,09,25,7,278.6
2014,09,26,0,279.4
2014,09,26,1,279.1
2014,09,26,2,278.1
2014,09,26,3,278.2
2014,09,26,4,279.2
2014,09,26,5,279.0
2014,09,26,6,279.1
2014,09,26,7,278.7
2014,09,27,0,278.7
2014,09,27,1,278.2
2014,09,27,2,278.0
2014,09,27,3,277.3
2014,09,27,4,277.3
2014,09,27,5,277.4
2014,09,27,6,278.7
2014,09,27,7,278.6
2014,09,28,0,278.5
2014,09,28,1,279.2
2014,09,28,2,280.1
2014,09,28,3,279.9
2014,09,28,4,280.1
2014,09,28,5,279.9
2014,09,28,6,281.6
2014,09,28,7,280.9
2014,09,29,0,281.0
2014,09,29,1,281.2
2014,09,29,2,281.4
2014,09,29,3,281.1
2014,09,29,4,281.3
2014,09,29,5,281.9
2014,09,29,6,283.1
2014,09,29,7,282.0
2014,09,30,0,283.1
2014,09,30,1,283.4
2014,09,30,2,283.5
2014,09,30,3,282.4
2014,09,30,4,282.4
2014,09,30,5,282.5
2014,09,30,6,283.4
2014,09,30,7,285.5
2014,09,31,0,284.5
2014,09,31,1,283.4
2014,09,31,2,284.0
2014,09,31,3,285.2
2014,09,31,4,284.4
2014,09,31,5,283.7
2014,09,31,6,284.9
2014,09,31,7,285.0
2014,09,1,0,285.1
2014,09,1,1,285.5
2014,09,1,2,285.8
2014,09,1,3,285.1
2014,09,1,4,285.2
2014,09,1,5,284.7
2014,09,1,6,284.8
2014,09,1,7,285.8
2014,09,2,0,285.8
2014,09,2,1,285.4
2014,09,2,2,284.7
2014,09,2,3,284.8
2014,09,2,4,285.5
2014,09,2,5,285.1
2014,09,2,6,285.6
2014,09,2,7,285.9
2014,09,3,0,286.0
2014,09,3,1,285.7
2014,09,3,2,285.3
2014,09,3,3,284.4
2014,09,3,4,285.1
2014,09,3,5,285.4
2014,09,3,6,285.6
2014,09,3,7,285.7
2014,09,4,0,284.1
2014,09,4,1,284.1
2014,09,4,2,285.3
2014,09,4,3,286.5
2014,09,4,4,286.8
2014,09,4,5,286.8
2014,09,4,6,286.7
2014,09,4,7,287.0
2014,09,5,0,286.1
2014,09,5,1,285.7
2014,09,5,2,285.5
2014,09,5,3,284.9
2014,09,5,4,285.8
2014,09,5,5,285.0
2014,09,5,6,283.2
2014,09,5,7,283.0
2014,09,6,0,283.6
2014,09,6,1,283.2
2014,09,6,2,282.3
2014,09,6,3,281.7
2014,09,6,4,280.6
2014,09,6,5,280.0
2014,09,6,6,281.1
2014,09,6,7,281.0
2014,09,7,0,282.1
2014,09,7,1,282.4
2014,09,7,2,282.2
2014,09,7,3,281.7
2014,09,7,4,281.4
2014,09,7,5,281.3
2014,09,7,6,282.1
2014,09,7,7,281.7
2014,09,8,0,283.3
2014,09,8,1,282.9
2014,09,8,2,282.7
2014,09,8,3,282.3
2014,09,8,4,282.7
2014,09,8,5,282.3
